Date,Close,High,Low,Open,Volume,month_marker
,^HSI,^HSI,^HSI,^HSI,^HSI,
2021-01-26,29391.25977,29965.10938,29345.74023,29892.84961,4810723600,
2021-01-27,29297.5293,29636.63086,29194.36914,29556.58008,3808971800,
2021-01-28,28550.76953,29191.67969,28467.00977,28914.84961,2993470100,
2021-01-29,28283.71094,28972.06055,28259.73047,28826.17969,3196757600,
2021-02-01,28892.85938,28982.76953,28382.25977,28457.84961,2464276400,Start
2021-02-02,29248.69922,29511,29198.85938,29378.11914,2739194600,
2021-02-03,29307.46094,29312,28967.00977,29305.41016,2681355500,
2021-02-04,29113.5,29409,28775.38086,29093.53906,3032246200,
2021-02-05,29288.67969,29495.64063,29184.08984,29305.08984,2675266500,
2021-02-08,29319.4707,29706.08008,29293.64063,29629.08008,2196734100,
2021-02-09,29476.18945,29527.66992,29263.98047,29442.5,1851043400,
2021-02-10,30038.7207,30075.5,29732.23047,29796.18945,1998284900,
2021-02-11,30173.57031,30184.16992,29828.61914,29995.2793,1192111200,
2021-02-16,30746.66016,30793.48047,30497.40039,30675.82031,3269676200,
2021-02-17,31084.93945,31168.30078,30503.46094,30636.36914,3144032900,
2021-02-18,30595.26953,31183.35938,30570.55078,31183.35938,3687581000,
2021-02-19,30644.73047,30720.15039,30099.71094,30483.46094,3317191700,
2021-02-22,30319.83008,31071.60938,30298.58008,31071.60938,4449910100,
2021-02-23,30632.64063,30948.4707,30126.40039,30189.9707,4605710300,
2021-02-24,29718.24023,30792.88086,29532.67969,30702.65039,4846335300,
2021-02-25,30074.16992,30453.11914,29833.05078,30174.2207,3663892300,
2021-02-26,28980.21094,29579.66992,28980.21094,29412.13086,4126393200,
2021-03-01,29452.57031,29550.75,29195.9707,29457.89063,2629062100,Start
2021-03-02,29095.85938,29765.96094,28957.31055,29708.39063,2895849600,
2021-03-03,29880.41992,29912,29183.58984,29249.42969,3228618000,
2021-03-04,29236.78906,29597.16016,29102.09961,29525.48047,2957909000,
2021-03-05,29098.28906,29397.26953,28513.13086,28667.14063,3996713300,
2021-03-08,28540.83008,29386.33008,28422.26953,29362.58984,4906906100,
2021-03-09,28773.23047,29047.13086,28326.13086,28665.25977,4377944400,
2021-03-10,28907.51953,29255.36914,28710.91016,29255.36914,2842785200,
2021-03-11,29385.60938,29412.41992,28893.21094,28909.98047,3604263600,
2021-03-12,28739.7207,29550.36914,28707.34961,29550.36914,3557237800,
2021-03-15,28833.75977,29178.99023,28612.74023,28923.94922,3096719600,
2021-03-16,29027.68945,29118.61914,28872.40039,29036.82031,2351605600,
2021-03-17,29034.11914,29180.00977,28780.23047,28992.24023,1901329200,
2021-03-18,29405.7207,29596.58008,29317.60938,29317.60938,2113745200,
2021-03-19,28990.93945,29271.40039,28737.53906,29158.48047,3814440800,
2021-03-22,28885.33984,29139.07031,28801.08984,28801.08984,2065830600,
2021-03-23,28497.38086,29043.17969,28376.2207,29008.01953,2049560300,
2021-03-24,27918.14063,28457.86914,27827.05078,28437.49023,2689142400,
2021-03-25,27899.60938,28032.00977,27505.08008,27628.08008,2595007600,
2021-03-26,28336.42969,28415.15039,28014.28906,28043.65039,2415384100,
2021-03-29,28338.30078,28484.66016,28132.35938,28317.32031,2847744100,
2021-03-30,28577.5,28694.15039,28371.23047,28552.76953,2269839800,
2021-03-31,28378.34961,28802.5293,28332.7793,28802.5293,2703755400,End
2021-04-01,28938.74023,28938.74023,28511.65039,28594.55078,2232972100,Start
2021-04-07,28674.80078,29101.40039,28598.85938,29101.40039,2223606300,
2021-04-08,29008.07031,29054.82031,28587.10938,28604.11914,2522329300,
2021-04-09,28698.80078,29152.43945,28604.55078,29152.43945,1897265800,
2021-04-12,28453.2793,28791.9707,28274.26953,28791.9707,1992325200,
2021-04-13,28497.25,28877.15039,28452.11914,28557.83984,2062117300,
2021-04-14,28900.83008,28979.34961,28685.06055,28796.55078,1941501600,
2021-04-15,28793.14063,28884.57031,28530.99023,28872.82031,1901863000,
2021-04-16,28969.71094,29079.17969,28711.10938,28827.16992,2192409800,
2021-04-19,29106.15039,29319.75977,28806.75977,28960.13086,2020128300,
2021-04-20,29135.73047,29220.18945,28885.55078,28962.80078,2014210500,
2021-04-21,28621.91992,28778.35938,28506.75977,28702.26953,2202031500,
2021-04-22,28755.33984,28848.01953,28597,28716.98047,1934891300,
2021-04-23,29078.75,29078.75,28748.57031,28798.44922,1901002000,
2021-04-26,28952.83008,29238.99023,28908.65039,29106.44922,1786353600,
2021-04-27,28941.53906,29045.10938,28793.2207,28895.38086,1834872800,
2021-04-28,29071.33984,29071.33984,28887.33008,28991.93945,2074074300,
2021-04-29,29303.25977,29405.11914,29162.86914,29268.21094,1838135800,
2021-04-30,28724.88086,29154.75,28701.68945,29143.42969,2577584300,End
2021-05-03,28357.53906,28684.83008,28256.0293,28659.91016,1725985500,
2021-05-04,28557.14063,28577.51953,28321.33984,28438.15039,1921124800,
2021-05-05,28417.98047,28677.35938,28325.96094,28427.66992,1720837700,
2021-05-06,28637.46094,28753.9707,28384.11914,28647.9707,2478819000,
2021-05-07,28610.65039,28884.0293,28530.71094,28721.13086,2205337100,
2021-05-10,28595.66016,28842.10938,28453.14063,28776.99023,2358822100,
2021-05-11,28013.81055,28286.56055,27910.71094,28286.56055,2383355200,
2021-05-12,28231.03906,28231.03906,27897.4707,28073.91992,2132315300,
2021-05-13,27718.66992,28060.92969,27718.66992,27920.00977,2167381500,
2021-05-14,28027.57031,28064.00977,27715.88086,27872.68945,1880805200,
2021-05-17,28194.08984,28268.39063,28074.14063,28130.50977,1857027900,
2021-05-18,28593.81055,28617.33984,28438.0293,28438.0293,2065990000,
2021-05-20,28450.28906,28508.24023,28293.23047,28413.49023,2465835400,
2021-05-21,28458.43945,28584.33984,28286.91992,28584.33984,1653241900,
2021-05-24,28412.25977,28444.35938,28195.51953,28417.99023,1719640600,
2021-05-25,28910.85938,28929.24023,28461.5,28461.5,2352077900,
2021-05-26,29166.00977,29261.85938,29027.94922,29056.2793,2518538400,
2021-05-27,29113.19922,29157.94922,28950.7207,28998.39063,3804955000,
2021-05-28,29124.41016,29336.13086,29033.7207,29219.46094,2591559500,
2021-05-31,29151.80078,29225.46094,28909.51953,29225.46094,2188580800,End
2021-06-01,29468,29480.16016,29036.44922,29159.06055,1832036700,Start
2021-06-02,29297.61914,29490.60938,29208.73047,29414.64063,1933160400,
2021-06-03,28966.0293,29377.90039,28902.66992,29365.32031,2241752500,
2021-06-04,28918.09961,29023.17969,28737.9707,28837.94922,3054579800,
2021-06-07,28787.2793,29003.99023,28615.60938,28985.59961,2573174300,
2021-06-08,28781.38086,28979.19922,28638.31055,28900.51953,1626863000,
2021-06-09,28742.63086,28859.58008,28687.68945,28771.14063,1807028800,
2021-06-10,28738.88086,28954.40039,28664.93945,28792.01953,1940104600,
2021-06-11,28842.13086,28965.15039,28743.82031,28864.90039,2038619100,
2021-06-15,28638.5293,28946.43945,28453.48047,28946.43945,2376459800,
2021-06-16,28436.83984,28648.64063,28403.64063,28609.36914,2053818800,
2021-06-17,28558.58984,28558.58984,28216.08984,28240.88086,1888022000,
2021-06-18,28801.26953,28830.84961,28532.08008,28586.03906,3761375200,
2021-06-21,28489,28590.2207,28314.92969,28501.64063,2182673000,
2021-06-22,28309.75977,28579,28299.66016,28575.16016,1980080400,
2021-06-23,28817.07031,28893.78906,28406.60938,28468.24023,2293387200,
2021-06-24,28882.46094,28993.36914,28782.33984,28865.46094,1723216500,
2021-06-25,29288.2207,29305.16992,28971.59961,29002.66992,2149434300,
2021-06-28,29268.30078,29394.68945,29209.42969,29366.49023,1512611100,
2021-06-29,28994.09961,29291.89063,28924.60938,29291.89063,2356507100,
2021-06-30,28827.94922,29146.2793,28827.69922,29107.90039,2051503700,End
2021-07-02,28310.41992,28859.01953,28231.73047,28859.01953,2816172700,
2021-07-05,28143.5,28338.78906,28042.71094,28098.91016,1827212600,
2021-07-06,28072.85938,28151.34961,27904.5293,28136.63086,1904176200,
2021-07-07,27960.61914,27969.41016,27703.41016,27777.81055,2040702300,
2021-07-08,27153.13086,27921.06055,27110.61914,27881.5,2948605700,
2021-07-09,27344.53906,27450.78906,26861.86914,27131.57031,2499976900,
2021-07-12,27515.24023,27741.18945,27420.34961,27672.69922,2054164700,
2021-07-13,27963.41016,28052.32031,27612.68945,27694.0293,1995588400,
2021-07-14,27787.46094,27965.39063,27708.71094,27965.39063,1865663700,
2021-07-15,27996.26953,28181.21094,27741.08984,27801.40039,2081493200,
2021-07-16,28004.67969,28218.5293,27878.5293,27972.56055,1968819100,
2021-07-19,27489.7793,27786.53906,27397.28906,27786.53906,1874176200,
2021-07-20,27259.25,27532.85938,27121.49023,27395.83008,2263380800,
2021-07-21,27224.58008,27371.5,26971.0293,27339.2207,1672533000,
2021-07-22,27723.83984,27759.71094,27455.42969,27464.2793,1807199700,
2021-07-23,27321.98047,27740.94922,27222.03906,27740.94922,1182745200,
2021-07-26,26192.32031,26878.75,26177.40039,26825.73047,2695215700,
2021-07-27,25086.42969,26323.60938,24748.83984,26011.50977,4657383800,
2021-07-28,25473.88086,25520.75,24848.42969,25356.74023,3391837700,
2021-07-29,26315.32031,26335.35938,25857.41992,26221.35938,3272154400,
2021-07-30,25961.0293,26151,25636.89063,26042.83984,2425058800,
2021-08-02,26235.80078,26300.55078,25743.08984,26054.81055,1768640300,
2021-08-03,26194.82031,26289.06055,25774.61914,26289.06055,2010033900,
2021-08-04,26426.55078,26650.82031,26009.83008,26161.83008,1776527400,
2021-08-05,26204.68945,26569.36914,26126.36914,26390.00977,1695648000,
2021-08-06,26179.40039,26276.86914,26002.41016,26262.9707,1559626600,
2021-08-09,26283.40039,26527.24023,25920.84961,25969.23047,1585113300,
2021-08-10,26605.61914,26610.94922,26138.86914,26456.60938,1735296200,
2021-08-11,26660.16016,26822.4707,26454.44922,26491.74023,2414411900,
2021-08-12,26517.82031,26713.24023,26385.44922,26623.76953,1655017900,
2021-08-13,26391.61914,26521.94922,26200.24023,26296.18945,1336188100,
2021-08-16,26181.46094,26449.71094,26046.90039,26365.18945,1648288100,
2021-08-17,25745.86914,26258.78906,25615.38086,26137.90039,2291305400,
2021-08-18,25867.00977,26025.14063,25708.94922,25800.0293,1756860900,
2021-08-19,25316.33008,25832.91992,25183.66992,25787.83984,2312886900,
2021-08-20,24849.7207,25244.75,24581.59961,25241.32031,2855825700,
2021-08-23,25109.58984,25458.33008,25036.99023,25169.44922,2184980400,
2021-08-24,25727.91992,25727.91992,25361.75,25428.67969,2052904800,
2021-08-25,25693.94922,25982.64063,25548.4707,25930.05078,1716375300,
2021-08-26,25415.68945,25706.61914,25255.83008,25673.7793,1834106600,
2021-08-27,25407.89063,25641.33008,25304.61914,25337.55078,1528046000,
2021-08-30,25539.53906,25583.58984,25219.80078,25406.49023,1995641000,
2021-08-31,25878.99023,25878.99023,25110.7207,25524.23047,2918149900,End
2021-09-01,26028.28906,26101.94922,25694.10938,25871.82031,2181283600,Start
2021-09-02,26090.42969,26359.31055,25967.98047,26203.51953,2024344100,
2021-09-03,25901.99023,26052.81055,25811.76953,26022.66992,2549365400,
2021-09-06,26163.63086,26176.42969,25827.16992,25827.16992,1912471300,
2021-09-07,26353.63086,26458.88086,26135.40039,26207.2207,1842232900,
2021-09-08,26320.92969,26560.03906,26164.78906,26396.10938,1861322900,
2021-09-09,25716,26125.08984,25624.51953,26076.92969,2090788600,
2021-09-10,26205.91016,26205.91016,25870.71094,25870.71094,2001317000,
2021-09-13,25813.81055,25886.90039,25570.83984,25885.30078,2315555200,
2021-09-14,25502.23047,25900.67969,25377.83008,25827.69922,2398954000,
2021-09-15,25033.21094,25411.91016,24990.93945,25310.0293,2420861000,
2021-09-16,24667.84961,25045.55078,24505.21094,25042.0293,2499818200,
2021-09-17,24920.75977,24920.75977,24424.74023,24589.16992,3102312100,
2021-09-20,24099.14063,24640.42969,23871.83984,24640.42969,2651590600,
2021-09-21,24221.53906,24284.86914,23771.46094,23867.16016,2079740100,
2021-09-23,24510.98047,24827.46094,24313.67969,24614.14063,2711912400,
2021-09-24,24192.16016,24636.64063,24095.78906,24487.24023,2014445100,
2021-09-27,24208.7793,24509,24131.41992,24131.41992,2323611100,
2021-09-28,24500.39063,24679.46094,24232.98047,24323,2457931200,
2021-09-29,24663.5,24694.46094,24045.99023,24276.71094,2150210800,
2021-09-30,24575.64063,24660.67969,24346.75,24494.25977,1580410200,End
2021-10-04,24036.36914,24478.67969,23908.05078,24478.67969,1596284900,
2021-10-05,24104.15039,24180.08008,23681.43945,23771.65039,1716980100,
2021-10-06,23966.49023,24259.19922,23812.34961,24259.19922,1878722300,
2021-10-07,24701.73047,24741.2793,24310.10938,24339.32031,1764575500,
2021-10-08,24837.84961,25064.80078,24595.58008,25064.80078,2359007900,
2021-10-11,25325.08984,25437.16016,25161.80078,25161.80078,2114303500,
2021-10-12,24962.58984,25188.7793,24865.80078,24995.94922,1835259400,
2021-10-15,25330.96094,25330.96094,24929.56055,25187.05078,2345247700,
2021-10-18,25409.75,25425.32031,25123.25,25425.32031,1648005300,
2021-10-19,25787.21094,25808.61914,25458.0293,25471.25,1671194600,
2021-10-20,26136.01953,26214.63086,25915.61914,26074.19922,1823605200,
2021-10-21,26017.5293,26229.80078,25840.58984,26141.84961,2085122100,
2021-10-22,26126.92969,26195.28906,25976.0293,26114.83984,1699583700,
2021-10-25,26132.0293,26212.90039,25929.66992,26020.7793,1455214700,
2021-10-26,26038.26953,26234.93945,25905.08008,26234.93945,1533464400,
2021-10-27,25628.74023,25795.16992,25555.16992,25795.16992,1620780100,
2021-10-28,25555.73047,25736.38086,25473.16016,25648.41992,2021051100,
2021-10-29,25377.24023,25516.2207,25314.24023,25466.85938,2051346200,
2021-11-01,25154.32031,25270.41016,24972.5,25268.34961,1586722800,Start
2021-11-02,25099.66992,25639.66016,25030.68945,25609.00977,1964593300,
2021-11-03,25024.75,25187.08984,24808.58984,25060.92969,1690457100,
2021-11-04,25225.18945,25244.98047,25010.35938,25141.09961,1639485100,
2021-11-05,24870.50977,25049.36914,24724.39063,24950.67969,2020689200,
2021-11-08,24763.76953,24837.76953,24633.57031,24743.53906,1762623700,
2021-11-09,24813.13086,24956.36914,24678.66016,24952.82031,1154696200,
2021-11-10,24996.14063,25013.10938,24481.25977,24787.43945,1688052600,
2021-11-11,25247.99023,25324.66016,24836.21094,24856.10938,2001862500,
2021-11-12,25327.9707,25527.13086,25210.56055,25522.83008,1632112200,
2021-11-15,25390.91016,25483.25977,25230.33008,25437.99023,1155801200,
2021-11-16,25713.7793,25746.71094,25410.86914,25446.65039,1528784400,
2021-11-17,25650.08008,25667.81055,25520.66992,25667.81055,1193809400,
2021-11-18,25319.7207,25414.21094,25222.59961,25369.88086,1342851200,
2021-11-19,25049.9707,25077.15039,24825.42969,24934.40039,1640364600,
2021-11-22,24951.33984,25099.94922,24869.93945,25057.06055,1510358900,
2021-11-23,24651.58008,24794.7207,24618.74023,24688.99023,1486270300,
2021-11-24,24685.5,24851.5293,24557.63086,24672.09961,1791031000,
2021-11-25,24740.16016,24762.60938,24532.82031,24699.68945,1188635100,
2021-11-26,24080.51953,24502.67969,24062.25977,24502.67969,1804123100,
2021-11-29,23852.24023,24134.32031,23774.31055,23910.49023,1741008500,
2021-11-30,23475.25977,23888.36914,23175.36914,23782.85938,3344858000,End
2021-12-01,23658.91992,23864.30078,23537.65039,23595.57031,2118634900,Start
2021-12-02,23788.92969,23807,23517.51953,23524.05078,2328241400,
2021-12-03,23766.68945,23802.76953,23451.92969,23675.25977,2717889700,
2021-12-06,23349.38086,23628.30078,23314.9707,23420.43945,2357402800,
2021-12-07,23983.66016,23989.7793,23512.5,23704.50977,2120328800,
2021-12-08,23996.86914,24097.98047,23907.30078,24090.01953,1778623400,
2021-12-09,24254.85938,24324.83984,24153.7207,24168.41016,1743251800,
2021-12-10,23995.7207,24214.67969,23916.63086,24070.56055,1413938100,
2021-12-13,23954.58008,24385.43945,23936.92969,24242.25977,1538105600,
2021-12-14,23635.94922,23817.58008,23560.13086,23693.73047,1553577700,
2021-12-15,23420.75977,23745.75,23325.91992,23658.03906,1597121900,
2021-12-16,23475.5,23526.05078,23155.61914,23287.92969,1498950200,
2021-12-17,23192.63086,23463.7793,23158.69922,23463.7793,2188694200,
2021-12-20,22744.85938,23145.30078,22665.25,23079.83008,1681615600,
2021-12-21,22971.33008,23100.17969,22730.08008,22795.57031,1651194400,
2021-12-22,23102.33008,23258.71094,22979.75977,23221.13086,1230794100,
2021-12-23,23193.64063,23264.75,23027.15039,23141.78906,1387904000,
2021-12-24,23223.75977,23383.18945,23186.57031,23375.99023,622879700,
2021-12-28,23280.56055,23319.43945,23099.48047,23282.34961,1433026700,
2021-12-29,23086.53906,23253.98047,23008.2793,23253.98047,828414400,
2021-12-30,23112.00977,23248.25977,22990.24023,23130.44922,1008366000,
2021-12-31,23397.66992,23590.11914,23394.76953,23553.78906,675936400,End
2022-01-03,23274.75,23605.0293,23193.18945,23510.53906,734331100,
2022-01-04,23289.83984,23439.30078,23146.89063,23400.61914,1760141200,
2022-01-05,22907.25,23323.76953,22851.5,23323.76953,2768859000,
2022-01-06,23072.85938,23082.94922,22709.59961,22843.19922,1765786100,
2022-01-07,23493.38086,23497.5,23162.84961,23318.91992,2602290600,
2022-01-10,23746.53906,23790.51953,23399.08984,23523.90039,2544917200,
2022-01-11,23739.06055,23863.83008,23595.00977,23678.68945,2331482400,
2022-01-12,24402.16992,24402.16992,24069.51953,24069.51953,2489491200,
2022-01-13,24429.76953,24561.48047,24289.18945,24561.48047,2160545100,
2022-01-14,24383.32031,24383.32031,24140.81055,24185.85938,1840017300,
2022-01-17,24218.0293,24408.88086,24111.74023,24390.28906,1633511900,
2022-01-18,24112.7793,24385.05078,24009.71094,24274.75,1638866400,
2022-01-19,24127.84961,24286.14063,23951.59961,24229.7793,1729894900,
2022-01-20,24952.34961,24952.34961,24233.17969,24263.15039,2531394600,
2022-01-21,24965.55078,24982.0293,24723.91992,24897.58984,2370146600,
2022-01-24,24656.46094,24795.53906,24570.86914,24693.42969,1871541000,
2022-01-25,24243.60938,24366.89063,24001.96094,24251.2207,2183354400,
2022-01-26,24289.90039,24487.30078,24123.69922,24342.90039,1959621300,
2022-01-27,23807,23952.00977,23565,23952.00977,1846826800,
2022-01-28,23550.08008,23848.01953,23507.0293,23818.93945,1777188300,
2022-01-31,23802.25977,23975.69922,23469.75977,23624.14063,995464900,End
2022-02-04,24573.28906,24609.33008,24140.89063,24392.85938,1832921400,
2022-02-07,24579.55078,24616.5,24365.89063,24609.42969,0,
2022-02-08,24329.49023,24548.05078,24149.75,24548.05078,2294892100,
2022-02-09,24829.99023,24896.42969,24690.44922,24727.33984,2511123700,
2022-02-10,24924.34961,25050.58984,24649.74023,25050.58984,2097934100,
2022-02-11,24906.66016,24957.81055,24732.65039,24837.19922,2514710500,
2022-02-14,24556.57031,24733.10938,24482.85938,24725.09961,1978812000,
2022-02-15,24355.71094,24570.08984,24219.90039,24458.5,2625908900,
2022-02-16,24718.90039,24728.92969,24548.05078,24618.30078,1815173000,
2022-02-17,24792.76953,24861.82031,24523.94922,24722.88086,1566206700,
2022-02-18,24327.71094,24763.36914,24284.5293,24633.66016,1677848400,
2022-02-21,24170.07031,24231.08008,23998.76953,24109.58984,1618294600,
2022-02-22,23520,23813.64063,23336.7793,23692.53906,2057604700,
2022-02-23,23660.2793,23745.07031,23500.91992,23617.9707,1416047900,
2022-02-24,22901.56055,23376.36914,22786.39063,23268.0293,2997726900,
2022-02-25,22767.17969,23046.85938,22718.15039,22908.09961,2524255600,
2022-02-28,22713.01953,22818.16992,22406.11914,22818.16992,2833849000,End
2022-03-01,22761.71094,22937.56055,22591.73047,22739.83984,1796043100,Start
2022-03-02,22343.91992,22712.43945,22299.14063,22568.35938,2227896000,
2022-03-03,22467.33984,22543.41992,22378.10938,22434.25977,1937725100,
2022-03-04,21905.28906,22017.93945,21838.99023,21879.13086,2438205000,
2022-03-07,21057.63086,21327.18945,20826.35938,21308.90039,3322870000,
2022-03-08,20765.86914,21303.51953,20638.94922,21082.39063,3231989700,
2022-03-09,20627.71094,20957.7207,20102.57031,20820.01953,3674580900,
2022-03-10,20890.25977,21114.43945,20709.61914,21106.57031,2694330600,
2022-03-11,20553.78906,20778.85938,20079.15039,20460.0293,3019997500,
2022-03-14,19531.66016,20203.83984,19416.7793,20203.83984,4096127300,
2022-03-15,18415.08008,19392.68945,18235.48047,18931.17969,6012760100,
2022-03-16,20087.5,20120.84961,18584.03906,18956.01953,5501050500,
2022-03-17,21501.23047,21501.23047,20786.68945,21430.71094,4826218000,
2022-03-18,21412.40039,21646.15039,20922.36914,21232.88086,4590509200,
2022-03-21,21221.33984,21823.07031,21096.31055,21823.07031,2340034100,
2022-03-22,21889.2793,21906.32031,21266.90039,21319.18945,2590383300,
2022-03-23,22154.08008,22423.50977,21983.09961,22088.78906,2835723800,
2022-03-24,21945.94922,22231.66992,21900.13086,22002.86914,2404819800,
2022-03-25,21404.88086,21944.08008,21289.25977,21735.60938,2358152600,
2022-03-28,21684.9707,21790.9707,21202.68945,21422.19922,2200278800,
2022-03-29,21927.63086,21937.26953,21722.16992,21771.28906,2259328100,
2022-03-30,22232.0293,22391.34961,22033.7793,22101.63086,2729645500,
2022-03-31,21996.84961,22262.16016,21922.58008,22262.16016,2226286300,End
2022-04-01,22039.55078,22039.55078,21558.05078,21693.09961,1937497800,Start
2022-04-04,22502.31055,22523.64063,22124.0293,22227.10938,1868076200,
2022-04-06,22080.51953,22244.99023,22015.11914,22220.21094,2749772600,
2022-04-07,21808.98047,22236.92969,21779.18945,21910.40039,2078973200,
2022-04-08,21872.00977,21872.00977,21568.2207,21667.5293,1739886100,
2022-04-11,21208.30078,21688.0293,21132.53906,21688.0293,2104906000,
2022-04-12,21319.13086,21519.13086,20988.19922,21279.17969,2045265200,
2022-04-13,21374.36914,21531.48047,21141.06055,21192.61914,1696862200,
2022-04-14,21518.08008,21587.4707,21358.73047,21463.34961,1719437600,
2022-04-19,21027.75977,21191.80078,20896.42969,21106,2240088300,
2022-04-20,20944.66992,21214.98047,20889.01953,20972.83984,1876429100,
2022-04-21,20682.2207,20920.59961,20483.85938,20780.85938,2226185800,
2022-04-22,20638.51953,20709.49023,20184.96094,20261.60938,2351346100,
2022-04-25,19869.33984,20284.59961,19784.2793,20284.59961,2912292500,
2022-04-26,19934.71094,20258.64063,19858.35938,19989.03906,2565706600,
2022-04-27,19946.35938,20053.10938,19665.49023,19723.46094,2361021600,
2022-04-28,20276.16992,20286.83008,19956.66992,20118.78906,2255667000,
2022-04-29,21089.39063,21176.58008,20040.07031,20271.40039,2727108500,
2022-05-03,21101.89063,21291.80078,20648.5293,20927.61914,1741666900,
2022-05-04,20869.51953,21047.13086,20772.80078,21025.69922,1139909500,
2022-05-05,20793.40039,21284.84961,20776.9707,21163.15039,1827136200,
2022-05-06,20001.96094,20320.2793,19973.4707,20287.06055,2110559000,
2022-05-10,19633.68945,19758.63086,19178.89063,19300.67969,2785651600,
2022-05-11,19824.57031,20083.49023,19474.0293,19511.80078,1958419000,
2022-05-12,19380.33984,19731.26953,19342.89063,19556.89063,2273639300,
2022-05-13,19898.76953,19925.43945,19608.25977,19615.99023,2075261400,
2022-05-16,19950.21094,20173.2207,19764.96094,20131.5293,1796370300,
2022-05-17,20602.51953,20626.41992,20169.24023,20193.59961,2207409300,
2022-05-18,20644.2793,20711.92969,20389.60938,20674.23047,1945972100,
2022-05-19,20120.67969,20277.93945,19924.86914,20146.96094,2120940500,
2022-05-20,20717.24023,20794.13086,20408.67969,20470.94922,2173124300,
2022-05-23,20470.06055,20642.75977,20303.55078,20608.65039,1696099800,
2022-05-24,20112.09961,20509.61914,19989.61914,20420.14063,1825206400,
2022-05-25,20171.26953,20370.74023,20067.98047,20115.56055,2097456800,
2022-05-26,20116.19922,20272.2207,19890.75977,20272.2207,1855500300,
2022-05-27,20697.35938,20779.75,20494.15039,20646.06055,2565822400,
2022-05-30,21123.92969,21169.08008,20885.01953,20933.5,2609326500,
2022-05-31,21415.19922,21415.19922,21029.7207,21106.41016,3919117100,End
2022-06-01,21294.93945,21411.94922,21154.03906,21407.78906,2073470900,Start
2022-06-02,21082.13086,21115.7793,20884.16016,21057.03906,1816141700,
2022-06-06,21653.90039,21691.91992,21030.07031,21282.50977,2244704900,
2022-06-07,21531.66992,21744.46094,21394.58984,21577.48047,2145401800,
2022-06-08,22014.58984,22064.11914,21734.49023,21788.89063,2943006300,
2022-06-09,21869.05078,22142.82031,21737.93945,22121.5293,2544549600,
2022-06-10,21806.17969,21935.00977,21487.91016,21522.5,2686148300,
2022-06-13,21067.58008,21320.15039,20993.75977,21162.5293,2607011600,
2022-06-14,21067.99023,21175.00977,20717.64063,20783.53906,1965884200,
2022-06-15,21308.21094,21431.07031,21111.32031,21111.32031,2301321000,
2022-06-16,20845.42969,21545.83984,20697.41016,21515.64063,2341100400,
2022-06-17,21075,21145.93945,20697.16992,20716.74023,3097480100,
2022-06-20,21163.91016,21175.98047,20839.01953,20948.80078,2085205800,
2022-06-21,21559.58984,21564.86914,21175.94922,21264.98047,2133396900,
2022-06-22,21008.33984,21519.58008,21008.33984,21469.74023,2470631200,
2022-06-23,21273.86914,21443.58984,21010.89063,21157.58008,2007274200,
2022-06-24,21719.06055,21762.66992,21408.66016,21450.67969,2410823300,
2022-06-27,22229.51953,22414.42969,21976.80078,21976.80078,2994729200,
2022-06-28,22418.9707,22449.31055,21952.43945,22144.63086,2873985100,
2022-06-29,21996.89063,22289.07031,21844.05078,22125.60938,2834486800,
2022-06-30,21859.78906,22111.91016,21719.16992,21917.44922,2822730100,End
2022-07-04,21830.34961,21886.34961,21458.63086,21690.67969,2203708000,
2022-07-05,21853.07031,22198.50977,21799.18945,22053.16016,2143810000,
2022-07-06,21586.66016,21833.40039,21286.66016,21777.64063,2886434300,
2022-07-07,21643.58008,21643.58008,21200.92969,21352.69922,1744594800,
2022-07-08,21725.7793,21961.75,21614.65039,21961.75,1565420200,
2022-07-11,21124.19922,21470.76953,21001.63086,21470.76953,1693929400,
2022-07-12,20844.74023,21084.08984,20779.58984,20905.07031,1745240700,
2022-07-13,20797.94922,21040.33984,20751.48047,20911.5293,2056959300,
2022-07-14,20751.21094,20888.80078,20554.15039,20818.26953,2371204800,
2022-07-15,20297.7207,20656.96094,20215.9707,20522.10938,2526023900,
2022-07-18,20846.17969,20866.33008,20294.14063,20479.58008,2053608500,
2022-07-19,20661.06055,20758.71094,20549.43945,20719.19922,1287501200,
2022-07-20,20890.2207,21111.7793,20884.91992,20968.41992,1405277200,
2022-07-21,20574.63086,20827.60938,20527.34961,20811.59961,1760411700,
2022-07-22,20609.14063,20788.46094,20513.80078,20717.4707,1327660200,
2022-07-25,20562.93945,20595.08984,20353.67969,20516.33984,1377192600,
2022-07-26,20905.88086,20952.44922,20631.82031,20676.67969,1701166300,
2022-07-27,20670.03906,20770.09961,20572.41992,20684.48047,1729858600,
2022-07-28,20622.67969,20772.63086,20533.41992,20705.46094,1965166200,
2022-07-29,20156.50977,20647.44922,20050.05078,20647.44922,2181726400,
2022-08-01,20165.83984,20251.42969,19883.91992,20026.59961,1970707400,Start
2022-08-02,19689.21094,19943.16016,19515.53906,19943.16016,2291211500,
2022-08-03,19767.08984,19921.91016,19685.48047,19865.68945,1789743100,
2022-08-04,20174.03906,20216.58008,19995.46094,20011.25,1924409500,
2022-08-05,20201.93945,20283.58984,20096.53906,20283.58984,1635424000,
2022-08-08,20045.76953,20171.89063,19954.03906,20065.34961,1376942200,
2022-08-09,20003.43945,20250.86914,19856.23047,20039.30078,1497207600,
2022-08-10,19610.83984,19956.50977,19469.10938,19956.50977,1730318000,
